node_id,video_id,title,views,likes,comments,timestamp,category_id,category_name,source_type
1369,t9aXyGxx8NM,"📍[스픽스 HOT] [속보]윤석열 등장 대혼란 발생 ""부정선거 벌써 대선불복이라니"" 이준석도 폭로 가세 국힘 폭망각에서 벗어날 길 있을까(노영희 조계원 김완 강수영 김한메)",86405,3761,6,1747936810,25,News & Politics,키워드:속보
1370,odPh4EdIxF8,"🔴속보 | 손학규의 등장 ""깜짝 놀랐죠?"" 김문수 지지 선언 ""총통제 저지"" | SBS 대선 라이브",3440,114,16,1747936810,25,News & Politics,키워드:속보
1371,hNTzQfD2Hr8,[🔴속보] 선두 유지 이재명·격차 좁힌 김문수…이준석은 '두 자릿수' 진입｜이재명 46%·김문수 32%·이준석 10%…정권교체 55%·재창출 34% [NBS] / 연합뉴스TV,2644,23,5,1747936810,25,News & Politics,키워드:속보
1372,jedQjeO3yw0,"[🔴속보] 토트넘 ""손흥민, 유럽 메이저대회 우승 이끈 첫 한국인 주장·레전드""…캡틴 손 ""팬들 덕분에 완벽한 퍼즐"" / 연합뉴스TV(YonhapnewsTV)",18412,237,0,1747936810,25,News & Politics,키워드:속보
1373,Wxe3KD7m3Pk,래더 몇 점까지 찍어봤냐고 해서 솔직하게 대답해 줬는데 허언증 취급하면서 무시하는 상대ㅋㅋ 그의 최후는 과연?,197812,2200,277,1747958549,20,Gaming,게임인기
1374,3AURl-ZbNQU,히든 없다면서 히든만 찾다가 끝나는 영상 ㅋㅋㅋㅋㅋ(마인크래프트),116032,2718,145,1747958549,20,Gaming,게임인기
1375,tJEepDzHq-o,피그질라 vs 최강 방어 하우스 [몬스터 막기],78461,970,77,1747958549,20,Gaming,게임인기
1376,Y0WKamrvVXQ,초보인척 했더니 팀원들 반응 레전드ㅋㅋㅋㅋ 진짜 웃깁니다ㅋㅋ,65466,1205,52,1747958549,20,Gaming,게임인기
1377,5yrmYaz5rpM,10시즌 5코 3성 두과자ㅏㅏㅏㅏ,137665,1312,136,1747958549,20,Gaming,게임인기
1378,8mmrCvMejXw,롤체가 많이 아파요..,153153,987,202,1747958549,20,Gaming,게임인기
1379,4AjtHmVuuEo,[LIVE] 로스트아크 On Air l 2025.5.20 19:00,268343,1848,1168,1747958549,20,Gaming,게임인기
1380,_MVVUlqRjbI,[EN] [아재개그배틀7편] 라이즈가 왜 여기서 나와? (feat. 은석),199235,16133,1875,1747958549,23,Unknown,전체인기
1381,5lvydYJtVWo,[오늘 오픈 신작 게임] 2025년 5월 21일 출시 모바일게임 + PC게임 순위 (랭킹) BEST 5 모음. 요즘 할만한 괜찮은 재미있는 새로 나온 최신 신규 기대작 폰겜 추천,474,5,2,1747958551,20,Gaming,키워드:게임추천
1382,Ld1YEC_2skI,[게임]마리오카트8 디럭스 2편 #게임추천 #게임영상 #게임유튜버 #어린이게임 #가족게임 #아이와함께 #초등학생유튜버 #닌텐도스위치 #닌텐도게임 #family,72,1,0,1747958551,20,Gaming,키워드:게임추천
1383,uzhJp1UVCHw,7살이 말해주는 플레이마블 찐후기 유아 보드게임 추천 내돈내산 7살 보드게임 추천 보드게임 고수 송하균 내돈내산 부루마블 모두의마블,11,3,2,1747958551,22,Unknown,키워드:게임추천
1384,piHaZ2gvPEE,4인용 전기방석부터 링피트까지! 살림템+게임 추천 리뷰,1,0,1,1747958551,22,Unknown,키워드:게임추천
1385,2hEyIcldjnI,3일을 순삭시키는 이 게임이 고작 3000원대라니!! 스팀 게임 할인 추천 25가지 !! [ 스팀 게임 추천 ],4645,82,7,1747958551,20,Gaming,키워드:게임추천
1386,01Ik9PTg3iI,개구리랑 카멜레온 외계인이 싸우는 게임 | 스팀 게임 추천 | 스게추,20,2,2,1747958551,20,Gaming,키워드:게임추천
1387,nNea3MHd6Tk,[오산 댄스학원 케이팝 중급] izna sign cheek쌤 (오산 동탄 세교 수청동 방송댄스 스트릿댄스 학원 플래닛8),28,1,0,1747958552,24,Unknown,키워드:학원
1388,Jv7hNfg-hGI,체리소유🍒❤️ 돔송 만들기이!! 학원 끝나구 영상 발오 올리는 나 좀 쩔징 ㅋ,747,12,22,1747958552,22,Unknown,키워드:학원
1389,Kh5qAkrqNyo,[이슈] 스테이블 코인 1위 ‘테더’로 한국↔러시아 580억 원 ‘환치기’/2025년 5월 22일(목)/KBS,9059,46,5,1747958553,25,News & Politics,키워드:이슈
1390,cfjDKdqCDzI,[🔴이슈를 켜라] [LIVE] 이준석에 러브콜 보내는 국힘…'단일화 골든타임' 이틀 남았다 / 채널A,7384,62,5,1747958553,25,News & Politics,키워드:이슈
1391,NJ-qucpJX1I,"[FULL] EP#123 ‘깨어’ 나세요, 트리플에스여…! 😎｜아이돌 라디오(IDOL RADIO) 시즌4｜MBC 250521 방송",32961,1614,47,1747958554,10,Music,키워드:아이돌
1392,RKenAzbIpT8,[아이돌.zip] O-RLY? 찢어버려! NEXZ 모음.zip📁 l 넥스지(NEXZ),6848,1280,64,1747958554,24,Unknown,키워드:아이돌
1393,O1-JRhVRu3o,"＂어느 날 보니까 이렇게 되어있었어요＂ 1세대 아이돌 느낌 나는 의뢰인, 유명 댄스팀 출신에 화려했던 리즈 시절! | 전국민 다이어트 솔루션 줄여주는 비서들2 3 회",2186,21,0,1747958554,24,Unknown,키워드:아이돌
1394,iqxkCayDOQE,스타게이저 MV 이세계아이돌 첫 반응,71947,6353,573,1747958554,20,Gaming,키워드:아이돌
1395,VLnpKbEqGlM,[4K] 이세계아이돌 '리와인드' 스페셜 피날레 with 오케스트라 (이세계 페스티벌 2025),8778,415,42,1747958554,24,Unknown,키워드:아이돌
1396,oqLH8vqOy_0,"[속보] 이준석 '단일화 없다' 공식화…""개혁신당 이름으로 승리하겠다"" / JTBC 오대영 라이브",2894,59,175,1747958555,25,News & Politics,키워드:속보
1397,wHIXYoRNtAM,"[🔴속보] 尹이 박수 치며 본 '부정선거'…선관위 ""음모론 부추겨 깊은 유감""｜""명확한 근거 없어""…영화 나온 주장 작정 반박 / 연합뉴스TV(YonhapnewsTV)",4434,60,16,1747958555,25,News & Politics,키워드:속보
1398,sDpDX1yCYkA,피파4 미친 이벤트 또 떴다 ㅋㅋㅋ,83313,479,216,1747974527,20,Gaming,게임인기
1399,2tUUWK_EQ5M,여러분들은 정답을 아시겠습니까!?,173237,4457,584,1747974527,20,Gaming,게임인기
1400,dq6Uagg-XZU,정상결전,262792,1532,312,1747974527,20,Gaming,게임인기
1401,TYbNaH29fbg,데끼티01071837847 동대문고퀄의류 라이브방송 #유니크 #코디 #실버925 #데일리룩 #중년패션코디 #남녀공용 #리버젠 #여성복 #데일리룩코디,51,0,0,1747974528,24,Unknown,키워드:코디
1402,oRBwDrKoftc,"[주식] 속보!! 세계 최초 암 완치 꿈의 신약, 미 FDA 승인 줄기세포 치료제 '이 주식' 사세요. 인적분할 삼성바이오로직스 M&A 잭팟 터졌다! #제약바이오 #삼바 #주식전망",4009,231,6,1747974529,25,News & Politics,키워드:속보
1403,FMNaB3Y6mn0,"[🔴속보] 이스라엘, 하마스 수장 신와르 사살 공식 발표…기자회견서 ""억류 인질 58명 중 20명 생존"" / 연합뉴스TV(YonhapnewsTV)",51549,396,5,1747974529,25,News & Politics,키워드:속보
1404,spi_d7gGPFA,"[이슈] ""쓰면 초능력 얻어""…구글, 삼성·젠틀몬스터 손잡고 스마트안경 재도전 /2025년 5월 22일(목)/KBS",16068,74,9,1747974530,25,News & Politics,키워드:이슈
1405,Hbhbm0ZvSL4,[브리즈 브이로그] 보이스키링 앨범깡 | 패키지 앨범깡 | 썬러브 목걸이 앨범깡 | 메가스미니 앨범깡 | 온갖깡 | 라이즈 | 돌프 | 컴백 좋다 ❤️,869,55,10,1747974531,22,Unknown,키워드:브이로그
1406,chNNe88y5c0,엄마의 부추전 #엄마브이로그 #엄마의일상 #엄마가행복해야 #영진Life,1783,7,0,1747974531,22,Unknown,키워드:브이로그
1407,32Xc2WmMqP0,"가루다 비즈니스 리뷰, 발리 최고의 신상 호텔 소개, 동굴 레스토랑 , 공중요가까지! [발리 브이로그 BALI VLOG🏝️]",109899,1507,155,1747980003,22,Unknown,전체인기
1408,LmFgzGckpCA,정들었던 집을 떠납니다...,338476,4918,234,1747980003,22,Unknown,전체인기
1409,c3tAxfHcBlg,입양된✨비비✨의 엄마와 여러가지 이야기들...♥,147013,4426,272,1747980003,22,Unknown,전체인기
1410,R-DRhcuJrlE,웬만해선 그들을 막을 수 없다,649197,9518,832,1747980003,1,Unknown,전체인기
1411,hAONx6nuEgI,i-dle (아이들) 'Good Thing' Official Music Video,17161992,252649,16682,1747980003,10,Music,전체인기
1412,Z_l9zhPFpBY,순돌이 이건주 프랑스에서 드디어 친동생 만나다!! #아빠하고나하고 #예고,226141,1761,150,1747980003,22,Unknown,전체인기
1413,yYUzb3XohqA,"(ENG) 라이즈 성찬X소희 | ""(나)래식 (레)전드 편 찍었다 (식)사 잘하고 갑니다~"" | 밥미팅, 숙소 썰, 옷 스타일, Fly Up 챌린지, 건배사 [나래식] EP.35",211339,11022,1522,1747980003,24,Unknown,전체인기
1414,mZfzlWS5VLk,하얀 육개장 줄까 빨간 육개장 줄까🔥 40년 전통의 깊은 맛… 송돗골 육개장 먹방 Korean Beef Soup (Yukgaejang) mukbang korean food,33219,1178,113,1747980004,24,Unknown,키워드:먹방
1415,tOy2Lm9u7Fw,"☆나물볶음, 동태전, 무청시래기 된장국 먹방~!!",11053,0,469,1747980004,22,Unknown,키워드:먹방
1416,59ME8InCwJw,“엄마 : 어마어마하다 진짜!!🤣” 마당에서 솥뚜껑에 미국식 해물찜 보일링씨푸드 6인분에 밥까지 야무지게 볶아먹었어요 ㅋㅋㅋ 만리 먹방,62311,2686,246,1747980004,22,Unknown,키워드:먹방
1417,oQeHqY2S1ss,"든든한 한끼! 삼겹살비빔밥과 계란틈새라면 먹방~!! 리얼사운드 Samgyeopsal bibimbap, egg ramen",40920,1284,129,1747980004,22,Unknown,키워드:먹방
1418,WJKwqGITrlc,푸라닭 신메뉴 치킨 먹방 나폴리맛피아 나폴리 투움바 korean mukbang eatingshow,39327,1417,253,1747980004,24,Unknown,키워드:먹방
1419,YTsRIwsEzuQ,SUB)가장 비싼 까라비네로 새우 먹방🦐 한입에 5만원?! 레전드 생새우 만났습니다 Carabineros Shrimp Mukbang Asmr,156340,5388,156,1747980004,22,Unknown,키워드:먹방
1420,mCTXrr3Tb1w,"[이슈] 미, ‘카타르 왕실 선물’ 항공기 인수…“대통령 전용기로 활용”/2025년 5월 22일(목)/KBS",49180,226,2,1747980005,25,News & Politics,키워드:이슈
1421,4WQEUauYOOQ,[이슈] 탄소 못 줄이면 2~3년마다 '극한 열대야'/2025년 5월 22일(목)/KBS,7477,36,7,1747980005,25,News & Politics,키워드:이슈
1422,ESakZuhCcBE,[이슈날씨] 내일 예년의 늦봄 날씨...낮 강한 자외선 주의 / YTN,4381,71,6,1747980005,25,News & Politics,키워드:이슈
1423,r8u_1JjDgMI,"속보, LG엔솔 인도 리튬 광산 독점 개발! 중국, 모디 총리의 깜짝 행보에 크게 흔들렸다 인도-LG 비밀 협약 드러나… ""韓, 세계 경제 뒤바꿀 기술 손에 쥐""",5571,2150,8,1747980006,27,Unknown,키워드:속보
1424,EMFcSqIWWnk,[주식] 1650조 유럽수출 속보! 세계 최초 SMR 원전 '이주식' 당장 사모으세요. 두산에너빌리티 다음 대장주 입니다.,5175,362,6,1747980006,25,News & Politics,키워드:속보
1425,XeHRZKwEOuE,"[HLB] 에이치엘비 💥""속보, 옵디보 부작용"" 충격속보 발표..!! hlb HLB테라퓨틱스 HLB제약 HLB글로벌 HLB생명과학",1773,131,0,1747980006,25,News & Politics,키워드:속보
1426,045l6w9U1cE,"[다시보기] 오대영 라이브｜[속보] 이준석 '단일화 없다' 공식화/이재명도 놀란 양산 유세/김문수, 설난영 동행 유세/민주당 김기표 의원 인터뷰(25.5.22) JTBC News",12124,237,89,1747980006,25,News & Politics,키워드:속보
1427,azsz0066r5A,"[2025 대선전략 정치본색] [속보]지귀연 룸살롱 국힘 의원 등장했다/ 이준석 단일화 주도권/김문수 갑자기 국회 선관위 공격(한진희, 박관천, 신용한)",13569,1658,20,1747980006,25,News & Politics,키워드:속보
1428,Mxx9nkJIS50,"[역전의용사들][속보]이준석 조금전 단일화 전면거부 국힘 멘붕/강남경찰서 지귀연 룸살롱 수사/한동훈 ""민주당 가라"" 국힘 부글부글(전계완 김상욱 이상호 강미정 박관천)",35998,5011,144,1747980006,25,News & Politics,키워드:속보
1429,VSCh7iZtGIw,"[속보] 북한 ""구축함 진수과정서 엄중 사고 발생""…김정은 분노 ""이건 범죄행위""/2025년 5월 22일(목)/KBS",285419,1169,11,1747980006,25,News & Politics,키워드:속보
1430,mSyjJR59mtk,속보 우승 후 손흥민 귀국장면 포착됐다! 해리케인 진심 담긴 영상 메시지 보냈다! 해리케인 우승한 손흥민에게 한말은?,56066,3051,58,1747980006,17,Unknown,키워드:속보
1431,Xx7obrBL6IU,종로학원이 ‘이건’ 기가막히게 잘합니다,359,18,1,1747980008,27,Unknown,키워드:학원
1432,Ut-wvltyGjQ,경희체력학원 1관 PST 경찰순환식체력 #경찰 #경찰체력 #경시생 #경찰대 #경찰청 #경찰국 #순환식체력 #pst #경찰대편입 #경찰헌법 #경찰모드 #경간부 #경찰간부 #경위공채,746,1,1,1747980008,22,Unknown,키워드:학원
1433,6s7l9lR-AqY,경희체력학원 1관 PST 경찰순환식체력 #경찰 #경찰국 #경찰청 #경찰체력 #경찰모드 #경찰헌법 #경찰대편입 #경찰대 #순환식체력 #경찰행정학과 #경시생 #경간부 #경위공채 #체력,1113,2,1,1747980008,22,Unknown,키워드:학원
1434,AUU49a07eks,"""아동가족과 가면 1등 며느릿감 느낌 아닌가요?"" 일산에 있는 대치명인학원에서 공부 허수가 있는지 확인하고 왔습니다 | 허수판독기 21화",48108,1060,65,1747980008,27,Unknown,키워드:학원
1435,ok5-We7BWAs,엄마 장윤정도 충격받은 연우 X 하영의 돌발 행동?!｜ [내 아이의 사생활 EP.03] #둠칫,226688,2610,100,1748001603,24,Unknown,전체인기
1436,SrDG6SqxUFw,"[단독] 손흥민 우승 직후 인터뷰 ""너무 오래 걸려 죄송합니다"" #SPOTIME",1018745,24435,5298,1748001603,17,Unknown,전체인기
1437,Vqjyh_m-5a8,통통맨 듀오의 다낭 식도락 원정기  -  베트남(1),1470537,21059,2055,1748001603,19,Unknown,전체인기
1438,FPzaVgxbrFs,"경🎊추민하 교수 임명🎊축, 빌런 명은원 대신 교수로 임용된 추민하의 사이다 엔딩🍾 (ft. 양석형의 주접🐻) | #언젠가는슬기로울전공의생활",3457946,25753,1431,1748001603,24,Unknown,전체인기
1439,IrQoMYw31YI,[MPD직캠] 하이보이즈 직캠 8K '그날이 오면' (HI-BOYZ FanCam) | @MCOUNTDOWN_2025.5.22,196937,15690,722,1748001603,24,Unknown,전체인기
1440,OQZc1_acwcc,계란프라이 마지막에 물을 붓지 않는 것은 큰 실수 입니다! 호텔 조리사가 진실을 알려주네요,288565,2532,117,1748001603,26,Unknown,전체인기
1441,wd7PeNb7tEg,절대 안 올라오는 통발 포기 않고 선원들 모여 끌어올렸더니 이건 진짜 대물이다 사람만 한 대왕 문어 등장/ #바다다큐,673958,4361,109,1748001603,24,Unknown,전체인기
1442,vLUtHODdLzk,RIIZE 라이즈 'Fly Up' MV,15655239,128934,15198,1748001603,10,Music,전체인기
1443,GHR8R9i0t4A,저 드디어 독립했어요!,1180083,32182,4243,1748001603,22,Unknown,전체인기
1444,OX9Z-HNOP9c,첫만남 부터 서로 죽일듯이 싸우는 해기와 상호ㅋㅋ  [해상칸 1화],188619,1431,290,1748001605,20,Gaming,게임인기
1445,3vBVkzqQ-jo,25.05.22(목) 【 인피쉰 생방송 다시보기 】 스타 빨무 스타크래프트 Starcraft,98068,3344,4,1748001605,20,Gaming,게임인기
1446,x0rAY1y5kgI,"약 1500만 원 상금이 걸린 역대급 내전에서 더블 에이스까지, 그런데...",78333,1227,69,1748001605,20,Gaming,게임인기
1447,vBYjTCKAejo,스위스에사는스미스씨 집들이게임으로 해보세요!추천ㅋㅋㅋ #게임추천 #집들이 #game,83,0,0,1748001607,22,Unknown,키워드:게임추천
1448,tEYp380Hhy8,화재의 신작이 많이 포함된 순위로보는 스팀 게임 추천 TOP 30,778,18,3,1748001607,20,Gaming,키워드:게임추천
1449,fU8WRg9vjgM,▣─▶ 릴게임추천 ◀─▣ 💎 릴게임황금성 🍠 알라딘릴게임 🍊 체리마스터 ‍📺 강원랜드바카라 🌈,1,0,1,1748001607,22,Unknown,키워드:게임추천
1450,gEgIEQtu_is,학교폭력 때문에 남동생 입원하자 전설의 북파공작원 출신 친누나가 양아치들을 참교육하는데!,2571,0,1,1748001608,22,Unknown,키워드:학교
1451,w6g6c1DPst0,선문대학교 축제 / 청하,1485,8,0,1748001608,19,Unknown,키워드:학교
1452,KsCwymYPYxY,250522 숭실대학교 봄축제 위량제 NCT WISH 무대 직캠,27121,2797,273,1748001608,22,Unknown,키워드:학교
1453,73AzN2KaA90,250522 숭실대학교 축제 🌏 | 잔나비 JANNABI,2497,276,27,1748001608,10,Music,키워드:학교
1454,qbWz9f1BxOI,#미스터트롯 #임영웅 ##붉은입술 #학교정원의 꽃양귀비 #,965,37,4,1748001608,22,Unknown,키워드:학교
1455,ItmLOt9MceM,학교 관리자 대상 선거법 안내 연수,168,9,0,1748001608,27,Unknown,키워드:학교
1456,iIIvCgZX6nk,"토라비스 자팡 돌발 행동 ""아라시는 전세계의 영원한 아이돌"" 후계자 노리나? 금발멤 노에루 활동중지 컴백기념 레전드 순간 모음! 쟈니즈 최초 미국 전세계 동시 데뷔 아이돌",11829,605,194,1748001609,24,Unknown,키워드:아이돌
1457,IDYUGa7IEoE,조기축구형 아이돌? 안양의 아들! 호동생 아이돌 시우 영상의 주인공! 에이티즈 홍중! [서포터즈 초대석 | FC안양],16381,1931,154,1748001609,17,Unknown,키워드:아이돌
1458,fAYirDIBvAg,[SUB] 후이 손에서 태어난 버추얼 아이돌 타이틀곡 $전격공개$| 사내수공업 가수 - 다비드 봉 | 후이,1727,266,46,1748001609,10,Music,키워드:아이돌
1459,kiSow7Q950A,티그용접사의 필수 아이템 공구통 #짱세배관용접학원 #welding #welder #Tig #pipe,616,24,4,1748001611,26,Unknown,키워드:학원
1460,xHmfuSrMmJU,효자들 71회 | 효자학원 직영점에서 만나는 대치동 수업 중등국어 / 암기반 | 심보라 원장,180,6,1,1748001611,27,Unknown,키워드:학원
1461,M2S3f73bPGE,[M/V] 노무현의 퍼펙트 운지학원,1191,102,35,1748001611,24,Unknown,키워드:학원
1462,hOMd0c0keqE,영어 대화 따라하기 -- 실시간 온라인 영어 학원 --,4433,131,1,1748001611,27,Unknown,키워드:학원
1463,BjmyeL5PrS4,학교도 학원에서도 알려주지 않는 이 컬러 // MSI,3427,258,13,1748001611,26,Unknown,키워드:학원
1464,aBR2ZMN-eJU,흥민아!!!!! 우승 축하한다아라아아라악ㅇ강ㅅ!!!!!!!!!!!!!!!!!!!!!,302044,7718,505,1748023203,17,Unknown,전체인기
1465,Hovjobytbc8,'스페셜 인터뷰' 하이보이즈(HI-BOYZ) #엠카운트다운 EP.889 | Mnet 250522 방송,339252,22486,1154,1748023203,24,Unknown,전체인기
1466,F_V41qz6A1c,모찌엘 싸대기로 참교육 했습니다ㅋㅋㅋ 싸대기 때려야 올라갈 수 있는 타워?,89914,1534,212,1748023204,20,Gaming,게임인기
